trade_id,trade_currency,trade_type,trade_status,quantity,unit_price,trade_settlement_date,trade_date,counterparty_id,security_id
1,USD,buy,open,50,90,2021-08-04,2021-05-13,1,1
2,GBP,sell,open,40,89.56,2021-08-04,2021-02-04,1,1
3,USD,buy,open,1000,105.775,2021-08-23,2021-05-13,2,2
4,GBP,sell,open,900,105.775,2021-09-10,2021-02-04,2,2
5,USD,buy,open,50,90,2021-08-23,2021-05-13,3,3
6,USD,buy,open,1000,105.775,2021-08-23,2021-05-13,4,2
7,USD,sell,open,50,90,2021-08-23,2021-05-13,3,4
8,GBP,buy,open,60,98.56,2021-09-27,2021-02-04,5,5
9,USD,buy,open,50,98.56,2021-08-23,2021-08-23,5,5
10,GBP,buy,open,1100,110.35,2021-09-27,2021-09-27,6,6
11,GBP,sell,open,900,110.35,2021-09-28,2021-09-28,6,6
12,GBP,buy,open,2000,110.35,2021-09-29,2021-09-29,7,6
13,GBP,sell,open,2000,110.35,2021-09-30,2021-09-30,7,6
14,GBP,buy,open,1000,110.35,2021-10-01,2021-10-01,8,6
15,GBP,buy,open,900,110.35,2019-10-02,2019-10-02,8,6
16,GBP,sell,open,1900,110.35,2019-10-03,2019-10-03,8,6
17,GBP,buy,open,600,110.35,2018-10-04,2018-10-04,9,6
18,GBP,buy,open,600,110.35,2019-10-05,2019-10-05,10,6
19,GBP,buy,open,700,110.35,2021-06-06,2021-06-06,10,6
20,GBP,sell,open,1300,110.35,2021-10-07,2011-10-07,10,6
21,USD,buy,open,60,100.13,2021-09-27,2012-02-04,11,7
22,USD,buy,open,50,100.13,2021-08-23,2012-08-23,11,7
23,USD,buy,open,75,100.13,2021-09-27,2013-02-04,11,7
24,USD,buy,open,50,100.13,2021-08-23,2014-08-23,11,7
25,USD,buy,open,300,98.76,2021-09-27,2016-02-04,11,8
26,USD,buy,open,300,98.76,2021-08-23,2012-08-23,11,8
27,USD,buy,open,300,98.76,2021-09-27,2013-02-04,11,8
28,USD,sell,open,300,98.76,2021-08-23,2015-08-23,11,8
